Date,Open,High,Low,Close,Adj Close,Volume
2010-10-22,6594.899902,6623.939941,6586.399902,6605.839844,6605.839844,24196400
2010-10-25,6645.450195,6668.540039,6625.830078,6639.209961,6639.209961,23578000
2010-10-26,6634.240234,6645.700195,6580.279785,6613.799805,6613.799805,31144200
2010-10-27,6591.240234,6629.129883,6553.250000,6568.000000,6568.000000,37387200
2010-10-28,6600.279785,6644.609863,6576.020020,6595.279785,6595.279785,34311700
2010-10-29,6585.970215,6630.979980,6569.250000,6601.370117,6601.370117,33007700
2010-11-01,6637.089844,6670.899902,6586.009766,6604.859863,6604.859863,25403100
2010-11-02,6600.410156,6668.930176,6597.459961,6654.310059,6654.310059,24046400
2010-11-03,6666.069824,6682.910156,6604.750000,6617.799805,6617.799805,27328100
2010-11-04,6677.779785,6757.290039,6676.419922,6734.689941,6734.689941,39901300
2010-11-05,6743.560059,6775.169922,6712.470215,6754.200195,6754.200195,35627200
2010-11-08,6746.439941,6759.410156,6728.350098,6750.500000,6750.500000,25373400
2010-11-09,6742.049805,6810.859863,6736.629883,6787.810059,6787.810059,32465800
2010-11-10,6759.589844,6783.689941,6684.220215,6719.839844,6719.839844,41237200
2010-11-11,6747.799805,6750.390137,6700.470215,6723.410156,6723.410156,34122100
2010-11-12,6650.919922,6758.589844,6617.970215,6734.609863,6734.609863,37468500
2010-11-15,6705.129883,6812.959961,6679.689941,6790.169922,6790.169922,34458600
2010-11-16,6751.129883,6772.009766,6663.149902,6663.240234,6663.240234,33355900
2010-11-17,6658.990234,6705.189941,6653.569824,6700.069824,6700.069824,24864000
2010-11-18,6765.700195,6835.540039,6754.399902,6832.109863,6832.109863,29329200
2010-11-19,6841.370117,6854.089844,6794.430176,6843.549805,6843.549805,42738800
2010-11-22,6892.020020,6901.930176,6805.970215,6822.049805,6822.049805,29098500
2010-11-23,6791.750000,6827.830078,6705.000000,6705.000000,6705.000000,35161100
2010-11-24,6740.609863,6833.700195,6701.979980,6823.799805,6823.799805,37293500
2010-11-25,6834.680176,6885.810059,6823.189941,6879.660156,6879.660156,26295500
2010-11-26,6842.390137,6871.709961,6778.600098,6848.979980,6848.979980,31534500
2010-11-29,6867.770020,6907.609863,6697.970215,6697.970215,6697.970215,38812100
2010-11-30,6732.589844,6763.520020,6655.939941,6688.490234,6688.490234,40637400
2010-12-01,6748.359863,6868.810059,6736.689941,6866.629883,6866.629883,39402600
2010-12-02,6895.770020,6958.689941,6840.649902,6957.609863,6957.609863,42149200
2010-12-03,6947.310059,6977.910156,6914.500000,6947.720215,6947.720215,33961600
2010-12-06,6970.240234,6971.950195,6926.569824,6954.379883,6954.379883,26083600
2010-12-07,6987.879883,7042.669922,6962.100098,7001.910156,7001.910156,33585700
2010-12-08,6976.189941,7013.529785,6956.669922,6975.870117,6975.870117,31056900
2010-12-09,7017.990234,7021.310059,6947.899902,6964.160156,6964.160156,45373100
2010-12-10,6987.689941,7018.109863,6973.319824,7006.169922,7006.169922,29143200
2010-12-13,7027.580078,7044.870117,7017.600098,7029.390137,7029.390137,23170800
2010-12-14,7024.790039,7032.649902,7011.140137,7027.399902,7027.399902,23583600
2010-12-15,7007.490234,7029.740234,6964.129883,7016.370117,7016.370117,31593300
2010-12-16,7012.990234,7033.029785,6991.689941,7024.399902,7024.399902,25254100
2010-12-17,7042.830078,7043.149902,6980.180176,6982.450195,6982.450195,76014900
2010-12-20,7000.379883,7068.560059,6992.669922,7018.600098,7018.600098,25113400
2010-12-21,7045.250000,7087.839844,7042.979980,7077.990234,7077.990234,22804500
2010-12-22,7079.220215,7084.100098,7067.709961,7067.919922,7067.919922,18508800
2010-12-23,7083.080078,7083.080078,7042.580078,7057.689941,7057.689941,14089000
2010-12-27,7055.319824,7056.339844,6943.049805,6970.729980,6970.729980,15536800
2010-12-28,6984.850098,6990.810059,6957.649902,6972.100098,6972.100098,11623400
2010-12-29,6989.540039,7008.310059,6981.790039,6995.470215,6995.470215,12671600
2010-12-30,6996.560059,7008.120117,6897.220215,6914.189941,6914.189941,14052700
2011-01-03,6914.189941,7026.620117,6914.189941,6989.740234,6989.740234,20366700
2011-01-04,6979.680176,7025.859863,6952.020020,6975.350098,6975.350098,28821900
2011-01-05,6966.080078,6967.240234,6842.899902,6939.819824,6939.819824,42598700
2011-01-06,6949.479980,7047.589844,6949.069824,6981.390137,6981.390137,30272800
2011-01-07,6991.549805,7010.890137,6939.879883,6947.839844,6947.839844,29836200
2011-01-10,6920.359863,6941.390137,6835.740234,6857.060059,6857.060059,28413200
2011-01-11,6879.390137,6951.189941,6860.520020,6941.569824,6941.569824,36660200
2011-01-12,6958.839844,7070.399902,6958.500000,7068.779785,7068.779785,38486700
2011-01-13,7075.540039,7084.069824,7036.089844,7075.109863,7075.109863,44048700
2011-01-14,7055.419922,7083.020020,7015.350098,7075.700195,7075.700195,42432900
2011-01-17,7072.750000,7087.430176,7055.830078,7078.060059,7078.060059,24861600
2011-01-18,7100.479980,7156.250000,7099.120117,7143.450195,7143.450195,37225200
2011-01-19,7163.370117,7165.000000,7077.229980,7082.759766,7082.759766,36740100
2011-01-20,7074.890137,7084.240234,7008.620117,7024.270020,7024.270020,48538600
2011-01-21,7047.700195,7122.890137,7023.689941,7062.419922,7062.419922,64352000
2011-01-24,7080.779785,7089.620117,7000.410156,7067.770020,7067.770020,49538600
2011-01-25,7096.839844,7102.080078,7043.640137,7059.009766,7059.009766,51252800
2011-01-26,7092.890137,7160.859863,7087.250000,7127.350098,7127.350098,38158300
2011-01-27,7120.640137,7180.149902,7114.350098,7155.580078,7155.580078,38526300
2011-01-28,7155.470215,7177.229980,7102.799805,7102.799805,7102.799805,34172300
2011-01-31,7094.560059,7107.370117,7033.089844,7077.479980,7077.479980,31186300
2011-02-01,7133.339844,7190.750000,7105.310059,7184.270020,7184.270020,38952900
2011-02-02,7202.620117,7222.129883,7160.359863,7183.669922,7183.669922,40675400
2011-02-03,7175.750000,7198.979980,7144.080078,7193.680176,7193.680176,34878500
2011-02-04,7216.660156,7226.640137,7186.240234,7216.209961,7216.209961,31836400
2011-02-07,7222.049805,7287.660156,7214.049805,7283.620117,7283.620117,31565200
2011-02-08,7274.169922,7325.029785,7272.799805,7323.240234,7323.240234,35605000
2011-02-09,7319.120117,7350.779785,7310.439941,7320.899902,7320.899902,28514000
2011-02-10,7322.620117,7340.870117,7269.529785,7340.279785,7340.279785,36583200
2011-02-11,7320.069824,7390.479980,7283.870117,7371.200195,7371.200195,34588400
2011-02-14,7403.830078,7424.359863,7378.410156,7396.629883,7396.629883,26660000
2011-02-15,7397.680176,7420.689941,7376.240234,7400.040039,7400.040039,36099500
2011-02-16,7414.229980,7438.419922,7399.819824,7414.299805,7414.299805,45810600
2011-02-17,7429.000000,7434.930176,7364.040039,7405.509766,7405.509766,37389200
2011-02-18,7422.109863,7427.299805,7379.939941,7426.810059,7426.810059,49458200
2011-02-21,7412.060059,7441.819824,7310.689941,7321.810059,7321.810059,32484400
2011-02-22,7293.109863,7350.950195,7259.669922,7318.350098,7318.350098,39212800
2011-02-23,7295.120117,7310.729980,7183.299805,7194.600098,7194.600098,36741300
2011-02-24,7134.700195,7156.049805,7093.910156,7130.500000,7130.500000,47085000
2011-02-25,7139.879883,7194.020020,7130.149902,7185.169922,7185.169922,34238300
2011-02-28,7173.589844,7305.490234,7148.939941,7272.319824,7272.319824,35941200
2011-03-01,7309.799805,7356.330078,7193.779785,7223.299805,7223.299805,36894600
2011-03-02,7169.040039,7202.580078,7122.689941,7181.120117,7181.120117,36461600
2011-03-03,7225.229980,7294.040039,7191.140137,7225.959961,7225.959961,31783400
2011-03-04,7262.540039,7311.250000,7157.120117,7178.899902,7178.899902,33634300
2011-03-07,7137.810059,7270.810059,7127.310059,7161.930176,7161.930176,28893000
2011-03-08,7211.060059,7222.160156,7072.470215,7164.750000,7164.750000,35838600
2011-03-09,7177.549805,7217.540039,7109.259766,7131.799805,7131.799805,35117700
2011-03-10,7078.689941,7109.709961,7021.950195,7063.089844,7063.089844,39693500
2011-03-11,7002.259766,7014.020020,6963.310059,6981.490234,6981.490234,46873100
2011-03-14,6896.310059,6946.439941,6847.939941,6866.629883,6866.629883,54185000
2011-03-15,6668.990234,6714.830078,6483.390137,6647.660156,6647.660156,89815800
2011-03-16,6696.310059,6733.029785,6501.850098,6513.839844,6513.839844,60220200
2011-03-17,6557.850098,6692.830078,6517.180176,6656.879883,6656.879883,48466700
2011-03-18,6715.169922,6761.310059,6655.689941,6664.399902,6664.399902,103186200
2011-03-21,6782.299805,6829.750000,6781.299805,6816.120117,6816.120117,49218800
2011-03-22,6823.080078,6826.029785,6765.060059,6780.970215,6780.970215,32898100
2011-03-23,6749.180176,6807.379883,6720.020020,6804.450195,6804.450195,30670600
2011-03-24,6798.080078,6941.720215,6787.040039,6933.580078,6933.580078,33874800
2011-03-25,6971.770020,6985.250000,6920.569824,6946.359863,6946.359863,27188200
2011-03-28,6931.859863,6981.189941,6915.580078,6938.629883,6938.629883,23172600
2011-03-29,6952.509766,6960.160156,6867.419922,6934.439941,6934.439941,27010700
2011-03-30,7010.770020,7065.270020,7002.770020,7057.149902,7057.149902,33168800
2011-03-31,7068.290039,7079.759766,7041.310059,7041.310059,7041.310059,31320500
2011-04-01,7086.560059,7192.379883,7086.560059,7179.810059,7179.810059,36017900
2011-04-04,7178.589844,7200.259766,7168.240234,7175.330078,7175.330078,24799500
2011-04-05,7174.689941,7186.350098,7129.410156,7175.310059,7175.310059,33963400
2011-04-06,7197.370117,7242.689941,7157.680176,7215.109863,7215.109863,35036600
2011-04-07,7212.459961,7241.089844,7175.350098,7178.779785,7178.779785,33798000
2011-04-08,7226.790039,7232.870117,7195.439941,7217.020020,7217.020020,31782400
2011-04-11,7215.339844,7224.740234,7157.330078,7204.859863,7204.859863,31582800
2011-04-12,7131.439941,7177.740234,7089.169922,7102.910156,7102.910156,45427200
2011-04-13,7135.209961,7201.120117,7122.509766,7177.970215,7177.970215,46087100
2011-04-14,7160.990234,7184.930176,7099.660156,7146.560059,7146.560059,31142900
2011-04-15,7166.979980,7193.379883,7144.959961,7178.290039,7178.290039,59044100
2011-04-18,7165.990234,7174.750000,6994.560059,7026.850098,7026.850098,40413800
2011-04-19,7050.850098,7078.790039,7027.040039,7039.310059,7039.310059,38697300
2011-04-20,7137.100098,7261.259766,7136.740234,7249.189941,7249.189941,47939500
2011-04-21,7294.580078,7316.529785,7280.100098,7295.490234,7295.490234,32311400
2011-04-26,7295.490234,7359.970215,7278.520020,7356.509766,7356.509766,24123700
2011-04-27,7374.109863,7428.720215,7361.240234,7404.950195,7404.950195,33012900
2011-04-28,7450.569824,7480.330078,7426.620117,7475.220215,7475.220215,53112200
2011-04-29,7475.000000,7514.689941,7461.529785,7514.459961,7514.459961,35600000
2011-05-02,7570.859863,7600.410156,7527.640137,7527.640137,7527.640137,27700000
2011-05-03,7518.600098,7523.680176,7446.830078,7500.700195,7500.700195,53527000
2011-05-04,7475.180176,7534.259766,7355.399902,7373.930176,7373.930176,66109600
2011-05-05,7416.379883,7423.959961,7291.390137,7376.959961,7376.959961,66841700
2011-05-06,7391.040039,7501.629883,7362.549805,7492.250000,7492.250000,62720800
2011-05-09,7461.350098,7489.089844,7379.970215,7410.520020,7410.520020,41079200
2011-05-10,7446.439941,7533.859863,7423.330078,7501.520020,7501.520020,33452900
2011-05-11,7526.560059,7566.410156,7469.629883,7495.049805,7495.049805,40487200
2011-05-12,7438.020020,7443.950195,7356.759766,7443.950195,7443.950195,51671100
2011-05-13,7486.200195,7511.089844,7391.140137,7403.310059,7403.310059,34958000
2011-05-16,7348.120117,7402.520020,7284.959961,7387.540039,7387.540039,36801300
2011-05-17,7346.810059,7368.979980,7253.890137,7256.649902,7256.649902,33967300
2011-05-18,7325.850098,7340.540039,7261.290039,7303.529785,7303.529785,27277100
2011-05-19,7360.470215,7415.649902,7316.740234,7358.229980,7358.229980,33279100
2011-05-20,7372.180176,7410.310059,7228.129883,7266.819824,7266.819824,81539300
2011-05-23,7158.080078,7166.149902,7105.200195,7121.520020,7121.520020,37996000
2011-05-24,7129.939941,7202.209961,7128.040039,7150.660156,7150.660156,33377800
2011-05-25,7079.250000,7183.799805,7071.419922,7170.939941,7170.939941,47196600
2011-05-26,7202.720215,7217.240234,7087.319824,7114.089844,7114.089844,46009500
2011-05-27,7205.129883,7208.479980,7115.479980,7163.470215,7163.470215,30986900
2011-05-30,7165.000000,7204.160156,7146.979980,7160.299805,7160.299805,0
2011-05-31,7240.120117,7319.689941,7238.770020,7293.689941,7293.689941,44550500
2011-06-01,7310.560059,7314.660156,7193.890137,7217.430176,7217.430176,33434200
2011-06-02,7155.859863,7157.589844,7074.120117,7074.120117,7074.120117,24048200
2011-06-03,7101.479980,7120.120117,7021.359863,7109.029785,7109.029785,32161500
2011-06-06,7095.399902,7124.310059,7062.729980,7084.569824,7084.569824,25762500
2011-06-07,7094.140137,7147.629883,7086.899902,7103.250000,7103.250000,27143900
2011-06-08,7076.310059,7089.149902,6991.620117,7060.229980,7060.229980,32893900
2011-06-09,7061.870117,7183.779785,7035.859863,7159.660156,7159.660156,33056200
2011-06-10,7152.549805,7182.830078,7050.839844,7069.899902,7069.899902,33949100
2011-06-13,7075.910156,7123.879883,7040.419922,7085.140137,7085.140137,15918000
2011-06-14,7165.140137,7231.490234,7161.209961,7204.790039,7204.790039,30373600
2011-06-15,7178.049805,7202.169922,7093.229980,7115.080078,7115.080078,33491000
2011-06-16,7062.180176,7111.640137,7017.979980,7110.200195,7110.200195,39600000
2011-06-17,7084.270020,7224.109863,7037.240234,7164.049805,7164.049805,80652900
2011-06-20,7078.589844,7158.240234,7063.859863,7150.209961,7150.209961,26636300
2011-06-21,7202.879883,7285.509766,7176.740234,7285.509766,7285.509766,32716900
2011-06-22,7285.930176,7310.100098,7262.370117,7278.189941,7278.189941,30854200
2011-06-23,7225.200195,7237.200195,7118.520020,7149.439941,7149.439941,36758600
2011-06-24,7231.729980,7273.319824,7099.220215,7121.379883,7121.379883,40547100
2011-06-27,7101.149902,7144.439941,7079.109863,7107.899902,7107.899902,28088600
2011-06-28,7138.500000,7187.080078,7075.189941,7170.430176,7170.430176,37509000
2011-06-29,7230.950195,7320.299805,7230.950195,7294.140137,7294.140137,38853400
2011-06-30,7310.339844,7378.350098,7285.439941,7376.240234,7376.240234,32845500
2011-07-01,7374.490234,7443.200195,7357.029785,7419.439941,7419.439941,32625500
2011-07-04,7427.140137,7450.379883,7416.729980,7442.959961,7442.959961,19069400
2011-07-05,7433.129883,7474.930176,7424.729980,7439.439941,7439.439941,26160900
2011-07-06,7443.930176,7450.709961,7396.740234,7431.189941,7431.189941,31339000
2011-07-07,7467.819824,7516.149902,7442.979980,7471.439941,7471.439941,34618500
2011-07-08,7502.830078,7523.529785,7389.799805,7402.729980,7402.729980,36224100
2011-07-11,7352.729980,7358.500000,7188.959961,7230.250000,7230.250000,41724900
2011-07-12,7112.189941,7190.470215,6996.259766,7174.140137,7174.140137,52912600
2011-07-13,7171.470215,7280.160156,7163.089844,7267.870117,7267.870117,35735100
2011-07-14,7204.939941,7267.279785,7197.490234,7214.740234,7214.740234,0
2011-07-15,7188.700195,7254.100098,7139.680176,7220.120117,7220.120117,43506900
2011-07-18,7162.819824,7171.549805,7089.089844,7107.919922,7107.919922,35099200
2011-07-19,7148.479980,7236.439941,7139.759766,7192.669922,7192.669922,0
2011-07-20,7250.180176,7263.180176,7166.370117,7221.359863,7221.359863,33754900
2011-07-21,7264.979980,7326.609863,7142.430176,7290.140137,7290.140137,0
2011-07-22,7308.479980,7357.250000,7266.790039,7326.390137,7326.390137,31435600
2011-07-25,7273.600098,7366.779785,7258.520020,7344.540039,7344.540039,25257100
2011-07-26,7369.890137,7382.799805,7302.500000,7349.450195,7349.450195,30274400
2011-07-27,7315.750000,7344.169922,7216.580078,7252.680176,7252.680176,36552400
2011-07-28,7163.950195,7203.009766,7110.129883,7190.060059,7190.060059,44256400
2011-07-29,7108.270020,7190.910156,7063.819824,7158.770020,7158.770020,38125300
2011-08-01,7254.500000,7282.009766,6953.979980,6953.979980,6953.979980,42809200
2011-08-02,6909.430176,6938.339844,6772.379883,6796.750000,6796.750000,46228700
2011-08-03,6717.839844,6783.069824,6543.600098,6640.589844,6640.589844,60276900
2011-08-04,6714.790039,6730.430176,6391.540039,6414.759766,6414.759766,64343200
2011-08-05,6338.770020,6436.660156,6152.620117,6236.160156,6236.160156,81668200
2011-08-08,6170.689941,6272.939941,5911.089844,5923.270020,5923.270020,71999800
2011-08-09,5896.140137,6026.270020,5502.629883,5917.080078,5917.080078,95099500
2011-08-10,6040.680176,6089.080078,5549.020020,5613.419922,5613.419922,87252800
2011-08-11,5771.209961,5825.080078,5487.819824,5797.660156,5797.660156,72182900
2011-08-12,5775.959961,6023.750000,5678.620117,5997.740234,5997.740234,52384600
2011-08-15,6075.589844,6106.109863,6008.009766,6022.240234,6022.240234,30978100
2011-08-16,5957.939941,5998.310059,5849.520020,5994.899902,5994.899902,34177600
2011-08-17,5910.500000,6018.370117,5870.169922,5948.939941,5948.939941,30907200
2011-08-18,5854.359863,5892.569824,5535.609863,5602.799805,5602.799805,53714100
2011-08-19,5581.509766,5595.149902,5345.359863,5480.000000,5480.000000,63842800
2011-08-22,5412.750000,5591.350098,5408.709961,5473.779785,5473.779785,33877900
2011-08-23,5529.259766,5636.060059,5452.149902,5532.379883,5532.379883,35757400
2011-08-24,5579.799805,5743.100098,5514.149902,5681.080078,5681.080078,36724000
2011-08-25,5739.859863,5777.040039,5451.520020,5584.140137,5584.140137,46227600
2011-08-26,5582.500000,5588.689941,5403.580078,5537.479980,5537.479980,36127500
2011-08-29,5634.060059,5714.720215,5587.779785,5670.069824,5670.069824,19843600
2011-08-30,5713.529785,5730.359863,5572.649902,5643.919922,5643.919922,26854200
2011-08-31,5686.259766,5869.649902,5648.970215,5784.850098,5784.850098,49542100
2011-09-01,5793.100098,5794.500000,5639.029785,5730.629883,5730.629883,37537700
2011-09-02,5623.700195,5635.500000,5493.310059,5538.330078,5538.330078,35729600
2011-09-05,5409.899902,5421.100098,5208.399902,5246.200195,5246.200195,0
